headline,link,date
Asset manager La Française adopts Allfunds Blockchain for distribution,https://www.ledgerinsights.com/asset-manager-la-francaise-adopts-allfunds-blockchain-for-distribution/,"September 28, 2023"
Israel’s land registry plans tokenized real estate exchange,https://www.ledgerinsights.com/israel-land-registry-tokenized-real-estate-exchange/,"September 27, 2023"
Digital asset exchange SDX signs sixth bank. To list tokenized foreign bonds,https://www.ledgerinsights.com/sdx-digital-asset-exchange-sixth-bank-tokenization-foreign-bonds/,"September 27, 2023"
EU Banking Institute says tokenized collateralized loans (CLOs) are risky,https://www.ledgerinsights.com/tokenized-collateralized-loans-clos/,"September 22, 2023"
"Fed warns of tokenization stability risks. Conflates TradFi, DeFi",https://www.ledgerinsights.com/fed-tokenization-stability-risks-tradfi-defi/,"September 21, 2023"
"Analysis: should DTCC, Clearstream, Euroclear be digital asset coordinators?",https://www.ledgerinsights.com/analysis-dtcc-clearstream-euroclear-be-digital-asset-coordinators/,"September 18, 2023"
"Citi unveils tokenized deposits for institutional trade, cash",https://www.ledgerinsights.com/citi-tokenized-deposits-institutional-digital-assets/,"September 18, 2023"
"DTCC, Clearstream, Euroclear demand a place in institutional digital assets",https://www.ledgerinsights.com/dtcc-clearstream-euroclear-digital-assets-securities/,"September 18, 2023"
Deutsche Bank partners Taurus for digital asset custody,https://www.ledgerinsights.com/deutsche-bank-taurus-digital-asset-custody/,"September 14, 2023"
Singapore tokenization platform ADDX to expand to Middle East,https://www.ledgerinsights.com/tokenization-addx-middle-east/,"September 13, 2023"
ABN AMRO facilitates a digital green bond issuance on public blockchain,https://www.ledgerinsights.com/abn-amro-digital-green-bond-public-blockchain/,"September 12, 2023"
Warsaw Stock Exchange involved in rum tokenization project,https://www.ledgerinsights.com/warsaw-stock-exchange-tokenization-rum-dictador/,"September 11, 2023"
Northern Trust unveils DLT platform to access tokenized carbon credits directly,https://www.ledgerinsights.com/northern-trust-dlt-carbon-credits-tokenized/,"September 11, 2023"
Alipay parent ANT launches new RWA tokenization solution,https://www.ledgerinsights.com/ant-rwa-tokenization-blockchain/,"September 11, 2023"
"SBI, SIX digital asset joint venture AsiaNext gets Singapore market license",https://www.ledgerinsights.com/asianext-singapore-market-license-sbi-six-digital-asset/,"September 7, 2023"
"Rabobank, ABN Amro in deposit token project in EU Blockchain Sandbox",https://www.ledgerinsights.com/rabobank-abn-amro-deposit-tokens-eu-blockchain-sandbox/,"September 6, 2023"
Metzler issues first German tokenized fund shares,https://www.ledgerinsights.com/metzler-german-tokenized-fund-shares/,"September 5, 2023"
Korea’s Hana Bank partners with BitGo for digital asset custody,https://www.ledgerinsights.com/hana-bank-bitgo-digital-asset-custody/,"September 5, 2023"
London Stock Exchange plans blockchain digital asset exchange,https://www.ledgerinsights.com/london-stock-exchange-lse-plans-blockchain-digital-asset/,"September 4, 2023"
"DLT, digital assets not high priority for Swiss asset managers, except for banks",https://www.ledgerinsights.com/dlt-digital-assets-swiss-asset-managers-banks/,"August 31, 2023"
"Moody’s sees tokenization opportunity in private capital, alternatives",https://www.ledgerinsights.com/moodys-tokenization-private-capital-alternatives/,"August 25, 2023"
"After green bond issuance, Hong Kong sees tokenization benefits. Says interoperability needs attention",https://www.ledgerinsights.com/hong-kong-tokenized-green-bond-interoperability/,"August 24, 2023"
"Digital Assets: JP Morgan Onyx team’s remit is to “blow it up”, to disrupt",https://www.ledgerinsights.com/digital-assets-jp-morgan-onyx-blow-it-up-disrupt/,"August 18, 2023"
Tokenization startup Securitize buys advisor focused wealth platform OnRamp,https://www.ledgerinsights.com/securitize-advisor-wealth-platform-onramp-tokenization/,"August 17, 2023"
Zimbabwe says gold tokens will serve as CBDC foundation,https://www.ledgerinsights.com/zimbabwe-gold-tokens-cbdc/,"August 14, 2023"
BIS asset backed securities study finds blockchain benefit is significant,https://www.ledgerinsights.com/blockchain-abs-asset-backed-securities-benefits/,"August 11, 2023"
A US bank plans to tokenize commercial paper,https://www.ledgerinsights.com/tokenize-commercial-paper-us-bank-mercantile-prontoblock/,"August 11, 2023"
"For blockchain bonds, MUFG partners NTT Data, major Japanese bond market player",https://www.ledgerinsights.com/mufg-ntt-data-blockchain-bonds-digital/,"August 10, 2023"
"Payments firm FOMO acquires SGX-backed tokenized securities firms CapBridge, 1exchange",https://www.ledgerinsights.com/fomo-acquires-capbridge-tokenized-securities-1exchange/,"August 7, 2023"
Tel Aviv Stock Exchange announces digital assets alliance with Fireblocks,https://www.ledgerinsights.com/tel-aviv-tase-digital-assets-fireblocks/,"August 3, 2023"
Latest German real estate tokenization on public blockchain involves Deutsche Boerse affiliate 360X,https://www.ledgerinsights.com/real-estate-tokenization-public-blockchain-360x/,"August 2, 2023"
"Fubon Bank, Ripple to use HK CBDC in real estate tokenization pilot",https://www.ledgerinsights.com/fubon-bank-ripple-hk-cbdc-real-estate-tokenization/,"August 2, 2023"
Credit Agricole Italy planning to launch bond tokenization platform,https://www.ledgerinsights.com/credit-agricole-italy-bond-tokenization/,"August 1, 2023"
Moody’s highlights DLT cyber risks for digital bonds,https://www.ledgerinsights.com/moodys-dlt-digital-bonds-cyber-risks/,"July 28, 2023"
Securitize issues first EU Pilot Regime tokenized security,https://www.ledgerinsights.com/securitize-eu-pilot-regime-tokenized-security-digital/,"July 27, 2023"
Canada’s Basel crypto proposal: extra risk weighting for tokenized securities,https://www.ledgerinsights.com/canada-basel-crypto-tokenized-securities/,"July 26, 2023"
Avalanche Foundation commits $50m to buy tokenized assets. Will regulators like that?,https://www.ledgerinsights.com/avalanche-tokenization-vista/,"July 25, 2023"
"Financial Stability Board, CPMI to explore tokenization, including for payments",https://www.ledgerinsights.com/tokenization-financial-stability-board-fsb-cpmi/,"July 17, 2023"
"BNY Mellon, HSBC, Siemens share lessons learned from digital securities issuances",https://www.ledgerinsights.com/digital-securities-bny-mellon-hsbc-siemens/,"July 14, 2023"
WisdomTree goes live with its Prime digital assets app,https://www.ledgerinsights.com/wisdomtree-goes-live-with-its-prime-digital-assets-app/,"July 12, 2023"
Italy’s Mediobanca tokenizes mutual fund units,https://www.ledgerinsights.com/mediobanca-tokenizes-mutual-fund-units/,"July 12, 2023"
UK launches consultation on digital securities sandbox,https://www.ledgerinsights.com/uk-digital-securities-sandbox-consultation/,"July 11, 2023"
Bain explores HNWI access to alternative investments including tokenization,https://www.ledgerinsights.com/bain-tokenizationhnwi-alternative-investments/,"July 10, 2023"
"Pan EU DLT network for tokenized currency, assets proposed by Banque de France governor",https://www.ledgerinsights.com/eu-dlt-network-for-tokenized-assets-proposed-by-banque-de-france-governor/,"July 7, 2023"
UK banks keen to explore national platform for tokenized securities,https://www.ledgerinsights.com/uk-tokenized-securities-banks/,"July 6, 2023"
"Two major asset managers AXA, Union in SocGen tokenization hackathon",https://www.ledgerinsights.com/axa-union-socgen-tokenization-hackathon/,"July 5, 2023"
Swiss Custody Report: only 20% of digital asset custodians support securities,https://www.ledgerinsights.com/swiss-digital-asset-custody-report/,"July 4, 2023"
"Sumitomo Mitsui, Sony Bank partner Securitize for security tokens",https://www.ledgerinsights.com/security-tokens-sony-bank-sumitomo-mitsui-securitize/,"July 4, 2023"
Chile’s central securities depository upgrades platform for tokenized assets,https://www.ledgerinsights.com/chile-tokenization-csd-central-securities-depository/,"July 4, 2023"
"UBS, Credit Suisse, Julius Baer in Swiss bank deposit token project",https://www.ledgerinsights.com/swiss-bank-deposit-token-ubs-credit-suisse-julius-baer/,"June 30, 2023"
Citi reconsidering digital asset custody partner Metaco – report,https://www.ledgerinsights.com/citi-digital-asset-custody-metaco-reconsidering/,"June 30, 2023"
Mastercard launches DLT network for settlement of tokenized bank deposits,https://www.ledgerinsights.com/mastercard-dlt-network-tokenized-bank-deposits/,"June 29, 2023"
Sumitomo Americas invests in tokenized carbon credits through World Bank-backed fund,https://www.ledgerinsights.com/sumitomo-americas-invests-in-tokenized-carbon-credits-through-world-bank-backed-fund/,"June 28, 2023"
SIX survey finds massive buy side demand for digital asset tokenization,https://www.ledgerinsights.com/six-survey-tokenization/,"June 26, 2023"
Schroders working on fund tokenization with Calastone,https://www.ledgerinsights.com/schroders-fund-tokenization-calastone/,"June 26, 2023"
"StanChart, HSBC, Citi, UBS in Singapore tokenization trials on public blockchain",https://www.ledgerinsights.com/singapore-tokenization-stanchart-hsbc-citi-ubs-public-blockchain/,"June 26, 2023"
Credit Agricole’s CACEIS digital asset license needed for tokenized EIB bond,https://www.ledgerinsights.com/caceis-digital-asset-license/,"June 22, 2023"
It’s time to overturn SAB 121,https://blockworks.co/news/senate-gensler-sec-overturn-sab-121,"MAY 15, 2024 05:03 PM"
"Senate predicted to overturn SAB 121 in vote Thursday, Hill sources say",https://blockworks.co/news/senate-vote-sab-121,"MAY 15, 2024 02:55 PM"
Lightspeed Newsletter: Helium eyes the big guys,https://blockworks.co/news/lightspeed-newsletter-helium-cell-coverage,"MAY 15, 2024 01:52 PM"
DOJ charges 2 brothers tied to $25M attack on MEV bots last year,https://blockworks.co/news/doj-charges-brothers-mev-bot-attack,"MAY 15, 2024 12:46 PM"
"Yes, Vanguard’s new CEO supported BlackRock’s bitcoin ETF launch",https://blockworks.co/news/vanguard-ceo-blackrock-bitcoin-etf,"MAY 15, 2024 11:25 AM"
Circle says it plans to ‘redomicile’ company in the US,https://blockworks.co/news/circle-plans-to-redomicile-usa,"MAY 15, 2024 10:55 AM"
It’s time for Congress to protect the crypto henhouse,https://blockworks.co/news/crypto-congress-gensler-legislation-sec,"MAY 15, 2024 10:28 AM"
Robinhood enables Solana staking for customers in Europe,https://blockworks.co/news/robinhood-solana-staking-europe,"MAY 15, 2024 03:00 AM"
Lightspeed Newsletter: Solana caught the layer-2 bug,https://blockworks.co/news/lightspeed-newsletter-solana-l2-bug,"MAY 14, 2024 04:04 PM"
Lens Network to migrate to zkSync,https://blockworks.co/news/lens-network-migrating-to-zksync,"MAY 14, 2024 02:48 PM"
"Stablecoins bots are a feature, not a bug",https://blockworks.co/news/stablecoins-bots-feature-transaction,"MAY 14, 2024 01:50 PM"
Bitcoin may stay in a ‘consolidation phase’ until US election: Novogratz,https://blockworks.co/news/mike-novogratz-crypto-us-election,"MAY 14, 2024 01:18 PM"
JPMorgan tests tokenized portfolios with Avalanche blockchain tech,https://blockworks.co/news/jpmorgan-tokenized-blockchain-portfolio-avalanche,"NOVEMBER 16, 2023 05:34 AM"
Tokenization top of mind for Hong Kong’s securities regulator,https://blockworks.co/news/hong-kong-regulator-tokenization,"NOVEMBER 8, 2023 04:05 PM"
HSBC to round out tokenization offering via custody play,https://blockworks.co/news/hsbc-tokenization-custody,"NOVEMBER 8, 2023 11:03 AM"
Could tokenizing unique real-world assets make DeFi exciting again?,https://blockworks.co/news/defi-tokenization-real-world-assets-empire,"OCTOBER 30, 2023 09:03 AM"
A new EIP aims to revamp the tokenized vaults standard for RWAs,https://blockworks.co/news/eip-rwa-tokenized-vault-standards,"OCTOBER 20, 2023 02:48 PM"
Australian markets could see billions in savings via tokenization: RBA,https://blockworks.co/news/australia-savings-tokenization-cbdc,"OCTOBER 16, 2023 01:16 PM"
Tokenized short-term US Treasury ETF coming to Base,https://blockworks.co/news/base-tokenized-securities-coinbase-treasury-bond-etf,"OCTOBER 6, 2023 10:01 AM"
UBS trials tokenized money market fund on Ethereum,https://blockworks.co/news/ubs-switzerland-tokenized-fund-ethereum,"OCTOBER 2, 2023 09:17 AM"
Fireblocks acquires tokenization firm BlockFold,https://blockworks.co/news/fireblocks-blockfold-tokenization-acquisition,"SEPTEMBER 29, 2023 10:41 AM"
"Gensler: Bitcoin is not a security, but tokenized Pokemon cards may be",https://blockworks.co/news/gensler-testimony-pokemon-bitcoin,"SEPTEMBER 27, 2023 03:25 PM"
"Financial giant Deutsche Bank eyes crypto custody, tokenization",https://blockworks.co/news/deutsche-bank-crypto-custody-tokenization,"SEPTEMBER 14, 2023 08:00 AM"
Korean finance giant links up with Polygon Labs on tokenized securities,https://blockworks.co/news/mirae-partners-with-polygon-labs,"SEPTEMBER 6, 2023 09:00 PM"
Tokenized vaults see steady deployments remain after ERC-4626 adoption,https://blockworks.co/news/tokenized-vault-ethereum-erc-4626,"SEPTEMBER 1, 2023 12:16 PM"
Why tokenized smart batteries are a ‘net new asset class’,https://blockworks.co/news/entheos-renewable-energy-smart-batteries,"AUGUST 31, 2023 05:36 PM"
"TradFi, DeFi convergence continues through tokenizing real-world assets",https://blockworks.co/news/real-world-assets-tradfi-defi-tokenization,"AUGUST 31, 2023 12:09 PM"
Securitize deal to access RIA market latest step of tokenization growth journey,https://blockworks.co/news/securitize-ria-market-tokenization-growth,"AUGUST 18, 2023 08:36 AM"
We’re thinking about tokenization all wrong,https://blockworks.co/news/tokenization-standards-finance-crypto,"AUGUST 17, 2023 12:46 PM"
Republic’s new multi-chain wallet is tailored for tokenized assets,https://blockworks.co/news/republic-digital-wallet,"AUGUST 17, 2023 09:30 AM"
‘Non-fungible plants’ are right up there with tokenized farts in jars,https://blockworks.co/news/nft-plants-decentralized-blockchain,"JULY 21, 2023 01:51 PM"
"Combine CBDCs, tokenized deposits on a unified ledger, BIS says",https://blockworks.co/news/cbdcs-tokenized-deposits-unified-ledger,"JUNE 21, 2023 11:31 AM"
Tokenized US Treasury bills are entering emerging markets,https://blockworks.co/news/tokenized-us-treasury-bills,"JUNE 13, 2023 03:00 AM"
Bank of China investment arm issues tokenized notes on Ethereum,https://blockworks.co/news/boc-investment-arm-tokenized-notes,"JUNE 12, 2023 12:25 PM"
"Tokenized Assets, Distributed Ledgers Could Save Finance Billions: GFMA",https://blockworks.co/news/tokenized-distributed-ledgers-gfma,"MAY 17, 2023 08:10 AM"
"Nigeria SEC Okays Tokenized Assets, but Crypto Will Have to Wait",https://blockworks.co/news/nigeria-tokenized-securities-crypto,"MAY 4, 2023 08:14 AM"
